"word";"in documents";"total"
"court_arbitr_hagu";3.0;3.0
"court_arbitr_pca";5.0;5.0
"court_arbitr_philippin";1.0;1.0
"court_arbitr_seek";1.0;1.0
"court_arbitr_seem";1.0;1.0
"court_arbitr_thus";1.0;1.0
"court_case";1.0;1.0
"court_case_therefor";1.0;1.0
"court_convict";1.0;1.0
"court_convict_sentenc";1.0;1.0
"court_dismiss";1.0;1.0
"court_dismiss_plunder";1.0;1.0
"court_happen";1.0;1.0
"court_happen_consequ";1.0;1.0
"court_help";1.0;2.0
"court_help_dialogu";1.0;1.0
"court_help_u";1.0;1.0
"court_instead";1.0;1.0
"court_instead_negoti";1.0;1.0
"court_justic";2.0;2.0
"court_justic_declar";1.0;1.0
"court_justic_un";1.0;1.0
"court_order";1.0;1.0
"court_order_immedi";1.0;1.0
"court_rule";1.0;1.0
"court_rule_south";1.0;1.0
"court_s";2.0;4.0
"court_s_independ";1.0;1.0
"court_s_rule";1.0;2.0
"court_s_upcom";1.0;1.0
"court_said";1.0;1.0
"court_said_alberto";1.0;1.0
"court_sure";1.0;1.0
"court_sure_process";1.0;1.0
"court_talk";1.0;1.0
"court_talk_china";1.0;1.0
"court_told";1.0;1.0
"court_told_news";1.0;1.0
"court_vote";1.0;1.0
"court_vote_annul";1.0;1.0
"coward_involv";1.0;1.0
"coward_involv_troubl";1.0;1.0
"coward_troubl";1.0;1.0
"coward_troubl_made";1.0;1.0
"cpp_npa";2.0;5.0
"cpp_npa_ndf";2.0;5.0
"crackdown_illeg";1.0;1.0
"crackdown_illeg_drug";1.0;1.0
"creat_disput";1.0;1.0
"creat_disput_stoke";1.0;1.0
"creat_impress";1.0;1.0
"creat_impress_china";1.0;1.0
"credibl_award";1.0;1.0
"credibl_award_south";1.0;1.0
"credibl_caus";1.0;1.0
"credibl_caus_instanc";1.0;1.0
"credibl_term";1.0;1.0
"credibl_term_comment";1.0;1.0
"crew_member";1.0;2.0
"crew_member_abduct";1.0;1.0
"crew_member_malaysian";1.0;1.0
"crime_tribun";1.0;2.0
"crime_tribun_iraq";1.0;1.0
"crime_tribun_perpetr";1.0;1.0
"crimin_carri";2.0;2.0
"crimin_carri_illeg";2.0;2.0
"crimin_case";1.0;1.0
"crimin_case_arroyo";1.0;1.0
"crimin_corrupt";1.0;1.0
"crimin_corrupt_econom";1.0;1.0
"crimin_especi";1.0;1.0
"crimin_especi_drug";1.0;1.0
"crimin_includ";1.0;1.0
"crimin_includ_prolifer";1.0;1.0
"crimin_kill";1.0;1.0
"crimin_kill_youth";1.0;1.0
"crimin_set";1.0;1.0
"crimin_set_guy";1.0;1.0
"crisi_china";1.0;1.0
"crisi_china_assert";1.0;1.0
"crisi_domenico";1.0;1.0
"crisi_domenico_losurdo";1.0;1.0
"critic_arbitr";1.0;1.0
"critic_arbitr_breach";1.0;1.0
"critic_china";1.0;1.0
"critic_china_exchang";1.0;1.0
"crossroad_china";1.0;1.0
"crossroad_china_s";1.0;1.0
"crucial_carri";1.0;1.0
"crucial_carri_forward";1.0;1.0
"cruis_salvag";1.0;1.0
"cruis_salvag_coast";1.0;1.0
"cui_tiankai";1.0;1.0
"cui_tiankai_s";1.0;1.0
"cultur_exchang";1.0;1.0
"cultur_exchang_thousand";1.0;1.0
"cultur_partner";1.0;1.0
"cultur_partner_treati";1.0;1.0
"cultur_technolog";1.0;1.0
"cultur_technolog_host";1.0;1.0
"cun_packag";2.0;2.0
"cun_packag_claim";2.0;2.0
"current_member";1.0;1.0
"current_member_philippin";1.0;1.0
"current_philippin";2.0;2.0
"current_philippin_presid";2.0;2.0
"current_tension";1.0;1.0
"current_tension_good";1.0;1.0
"custom_i";1.0;1.0
"custom_i_valid";1.0;1.0
"czech_member";1.0;1.0
"czech_member_european";1.0;1.0
"dai_bingguo";1.0;1.0
"dai_bingguo_china";1.0;1.0
"daili_inquir";1.0;1.0
"daili_inquir_said";1.0;1.0
"daili_press";1.0;1.0
"daili_press_brief";1.0;1.0
"daili_week";1.0;1.0
"daili_week_philippin";1.0;1.0
"danger_confront";1.0;1.0
"danger_confront_situat";1.0;1.0
"data_exchang";1.0;1.0
"data_exchang_disast";1.0;1.0
"date_countri";1.0;1.0
"date_countri_continu";1.0;1.0
"date_issuanc";1.0;1.0
"date_issuanc_final";1.0;1.0
"davao_citi";1.0;1.0
"davao_citi_friday";1.0;1.0
"dawn_administr";1.0;1.0
"dawn_administr_brought";1.0;1.0
"day_door";1.0;1.0
"day_door_settl";1.0;1.0
"day_dutert";2.0;2.0
"day_dutert_report";1.0;1.0
"day_dutert_took";1.0;1.0
"day_exercis";1.0;1.0
"day_exercis_south";1.0;1.0
"day_perman";1.0;1.0
"day_perman_court";1.0;1.0
"day_seminar";1.0;1.0
"day_seminar_attract";1.0;1.0
"de_janeiro";3.0;3.0
"de_janeiro_aug";1.0;1.0
"de_janeiro_brazil";1.0;1.0
"de_janeiro_said";1.0;1.0
"de_la";2.0;2.0
"de_la_rosa";1.0;1.0
"de_la_sall";1.0;1.0
"de_simon";1.0;1.0
"de_simon_told";1.0;1.0
"dead_million";1.0;1.0
"dead_million_homeless";1.0;1.0
"dead_nine";1.0;1.0
"dead_nine_wound";1.0;1.0
"deal_disput";1.0;1.0
"deal_disput_south";1.0;1.0
"deal_effect";1.0;1.0
"deal_effect_implement";1.0;1.0
"deal_equal";1.0;1.0
"deal_equal_negoti";1.0;1.0
"dealer_kill";1.0;1.0
"dealer_kill_surrend";1.0;1.0
"dean_school";1.0;1.0
"dean_school_journal";1.0;1.0
"dean_scienc";1.0;1.0
"dean_scienc_educ";1.0;1.0
"death_drug";1.0;1.0
"death_drug_lord";1.0;1.0
"dec_abu";1.0;1.0
"dec_abu_sayyaf";1.0;1.0
"decad_problem";1.0;1.0
"decad_problem_difficult";1.0;1.0
"decid_bring";1.0;1.0
"decid_bring_issu";1.0;1.0
"decid_china";1.0;1.0
"decid_china_s";1.0;1.0
"decid_declar";3.0;3.0
"decid_declar_air";3.0;3.0
"decid_drop";1.0;1.0
"decid_drop_negoti";1.0;1.0
"decid_put";1.0;1.0
"decid_put_disput";1.0;1.0
"decid_restart";1.0;1.0
"decid_restart_diplomat";1.0;1.0
"decis_ad";1.0;1.0
"decis_ad_manila";1.0;1.0
"decis_arroyo";1.0;1.0
"decis_arroyo_s";1.0;1.0
"decis_court";1.0;1.0
"decis_court_happen";1.0;1.0
"decis_deploy";1.0;1.0
"decis_deploy_troop";1.0;1.0
"decis_dureza";1.0;1.0
"decis_dureza_told";1.0;1.0
"decis_favor";1.0;1.0
"decis_favor_philippin";1.0;1.0
"decis_file";1.0;1.0
"decis_file_case";1.0;1.0
"decis_given";1.0;1.0
"decis_given_right";1.0;1.0
"decis_go";2.0;2.0
"decis_go_hagu";1.0;1.0
"decis_go_war";1.0;1.0
"decis_mean";1.0;1.0
"decis_mean_strong";1.0;1.0
"decis_natur";1.0;1.0
"decis_natur_null";1.0;1.0
"decis_request";1.0;1.0
"decis_request_philippin";1.0;1.0
"decis_say";1.0;1.0
"decis_say_accept";1.0;1.0
"decis_south";1.0;1.0
"decis_south_china";1.0;1.0
"decis_suprem";1.0;1.0
"decis_suprem_court";1.0;1.0
"decis_sweep";1.0;1.0
"decis_sweep_side";1.0;1.0
"decis_third";1.0;1.0
"decis_third_parti";1.0;1.0
"decis_tuesday";1.0;1.0
"decis_tuesday_territori";1.0;1.0
"declar_air";3.0;3.0
"declar_air_defens";3.0;3.0
"declar_award";1.0;1.0
"declar_award_null";1.0;1.0
"declar_ceasefir";1.0;1.0
"declar_ceasefir_formal";1.0;1.0
"declar_conduct";8.0;8.0
"declar_conduct_parti";8.0;8.0
"declar_made";1.0;1.0
"declar_made_accord";1.0;1.0
"declar_mine";1.0;1.0
"declar_mine_harbor";1.0;1.0
"declar_recogn";1.0;1.0
"declar_recogn_verdict";1.0;1.0
"declar_regul";1.0;1.0
"declar_regul_conduct";1.0;1.0
"declar_start";1.0;1.0
"declar_start_accept";1.0;1.0
"declar_war";1.0;1.0
"declar_war_iraq";1.0;1.0
"declar_washington";1.0;1.0
"declar_washington_nation";1.0;1.0
"declin_consid";1.0;1.0
"declin_consid_admit";1.0;1.0
"declin_give";1.0;1.0
"declin_give_robredo";1.0;1.0
"declin_name";1.0;1.0
"declin_name_kill";1.0;1.0
"dedic_discuss";1.0;1.0
"dedic_discuss_deliber";1.0;1.0
"dedic_expand";1.0;1.0
"dedic_expand_propos";1.0;1.0
"deep_concern";1.0;1.0
"deep_concern_asean";1.0;1.0
"deeper_wider";1.0;1.0
"deeper_wider_friendship";1.0;1.0
"defens_identif";3.0;3.0
"defens_identif_zone";3.0;3.0
"defin_textur";1.0;1.0
"defin_textur_overal";1.0;1.0
"definit_set";1.0;1.0
"definit_set_good";1.0;1.0
"degre_san";1.0;1.0
"degre_san_beda";1.0;1.0
"delay_dutert";1.0;1.0
"delay_dutert_said";1.0;1.0
"deleg_malacanang";1.0;1.0
"deleg_malacanang_presidenti";1.0;1.0
"deleg_relat";1.0;1.0
"deleg_relat_china";1.0;1.0
"deleg_rio";1.0;1.0
"deleg_rio_summer";1.0;1.0
"deleg_said";1.0;1.0
"deleg_said_rais";1.0;1.0
"deliber_ongo";1.0;1.0
"deliber_ongo_project";1.0;1.0
"deliber_proceed";1.0;1.0
"deliber_proceed_circumv";1.0;1.0
"deliber_provok";1.0;1.0
"deliber_provok_china";1.0;1.0
"deliber_u";1.0;1.0
"deliber_u_s";1.0;1.0
"delic_balanc";1.0;1.0
"delic_balanc_act";1.0;1.0
"delimit_compulsori";1.0;1.0
"delimit_compulsori_arbitr";1.0;1.0
"delimit_histor";1.0;1.0
"delimit_histor_bay";1.0;1.0
"delimit_issu";1.0;1.0
"delimit_issu_clear";1.0;1.0
"delimit_known";1.0;1.0
"delimit_known_south";1.0;1.0
"delimit_light";1.0;1.0
"delimit_light_presid";1.0;1.0
"delimit_made";1.0;1.0
"delimit_made_clear";1.0;1.0
"delimit_ministri";1.0;1.0
"delimit_ministri_foreign";1.0;1.0
"delimit_pca";1.0;1.0
"delimit_pca_set";1.0;1.0
"delimit_territori";1.0;1.0
"delimit_territori_issu";1.0;1.0
"deliv_known";1.0;1.0
"deliv_known_posit";1.0;1.0
"deliveri_contract";1.0;1.0
"deliveri_contract_transact";1.0;1.0
"demand_former";1.0;1.0
"demand_former_philippin";1.0;1.0
"demand_sit";1.0;1.0
"demand_sit_idl";1.0;1.0
"demarc_colonist";1.0;1.0
"demarc_colonist_malaysia";1.0;1.0
"demarc_said";1.0;1.0
"demarc_said_khan";1.0;1.0
"demarc_subject";1.0;1.0
"demarc_subject_un";1.0;1.0
"democrat_front";2.0;2.0
"democrat_front_cpp";2.0;2.0
"deni_china";2.0;2.0
"deni_china_s";2.0;2.0
"deni_doubl";1.0;1.0
"deni_doubl_track";1.0;1.0
"depart_counselor";1.0;1.0
"depart_counselor_unit";1.0;1.0
"depart_educ";2.0;2.0
"depart_educ_receiv";1.0;1.0
"depart_educ_vald";1.0;1.0
"depart_foreign";1.0;1.0
"depart_foreign_affair";1.0;1.0
"depart_justic";1.0;1.0
"depart_justic_work";1.0;1.0
"depart_made";1.0;1.0
"depart_made_remark";1.0;1.0
"depart_particip";1.0;1.0
"depart_particip_drill";1.0;1.0
"depart_philippin";1.0;1.0
"depart_philippin_taken";1.0;1.0
"departur_predecessor";1.0;1.0
"departur_predecessor_benigno";1.0;1.0
"depend_america";1.0;1.0
"depend_america_line";1.0;1.0
"depend_comprehens";2.0;2.0
"depend_comprehens_judgment";2.0;2.0
"depend_threat";2.0;2.0
"depend_threat_china";1.0;1.0
"depend_u";1.0;1.0
"depend_u_s";1.0;1.0
"deploy_aircraft";1.0;1.0
"deploy_aircraft_carrier";1.0;1.0
"deploy_mobil";1.0;1.0
"deploy_mobil_artilleri";1.0;1.0
"deploy_troop";1.0;1.0
"deploy_troop_iraq";1.0;1.0
"deputi_director";1.0;1.0
"deputi_director_institut";1.0;1.0
"deputi_mayor";1.0;1.0
"deputi_mayor_chen";1.0;1.0
"describ_former";1.0;1.0
"describ_former_chines";1.0;1.0
"describ_modern";1.0;1.0
"describ_modern_multilater";1.0;1.0
"describ_tremend";1.0;1.0
"describ_tremend_pressur";1.0;1.0
"deserv_diplomat";1.0;1.0
"deserv_diplomat_solut";1.0;1.0
"deserv_justic";1.0;1.0
"deserv_justic_said";1.0;1.0
"deserv_releas";1.0;1.0
"deserv_releas_detain";1.0;1.0
"deserv_said";1.0;1.0
"desir_engag";2.0;2.0
"desir_engag_dialogu";2.0;2.0
"desir_enhanc";1.0;1.0
"desir_enhanc_favor";1.0;1.0
"desper_dutert";1.0;1.0
"desper_dutert_ad";1.0;1.0
"destabil_asia";1.0;1.0
"destabil_asia_pacif";1.0;1.0
"destabil_south";1.0;1.0
"destabil_south_china";1.0;1.0
"destini_philippin";1.0;1.0
"destini_philippin_hand";1.0;1.0
"destroy_climat";1.0;1.0
"destroy_climat_good";1.0;1.0
"destroy_countri";1.0;1.0
"destroy_countri_crackdown";1.0;1.0
"destroy_histori";1.0;1.0
"destroy_histori_provid";1.0;1.0
"destroy_middl";1.0;1.0
"destroy_middl_east";1.0;1.0
"detain_former";1.0;1.0
"detain_former_presid";1.0;1.0
"detain_leftist";1.0;1.0
"detain_leftist_rebel";1.0;1.0
"detain_member";1.0;1.0
"detain_member_cpp";1.0;1.0
"detain_octob";1.0;1.0
"detain_octob_theodor";1.0;1.0
"detain_trial";1.0;1.0
"detain_trial_delay";1.0;1.0
"detain_year";1.0;1.0
"detain_year_trial";1.0;1.0
"detent_cell";1.0;1.0
"detent_cell_dutert";1.0;1.0
"detent_room";1.0;1.0
"detent_room_hospit";1.0;1.0
"deterior_current";1.0;1.0
"deterior_current_philippin";1.0;1.0
"deterior_law";1.0;1.0
"deterior_law_order";1.0;1.0
"determin_good";1.0;1.0
"determin_good_relat";1.0;1.0
"determin_natur";1.0;1.0
"determin_natur_featur";1.0;1.0
"detriment_interest";1.0;1.0
"detriment_interest_associ";1.0;1.0
"deva_chairman";1.0;1.0
"deva_chairman_european";1.0;1.0
"deva_prais";1.0;1.0
"deva_prais_china";1.0;1.0
"deva_said";1.0;1.0
"deva_said_award";1.0;1.0
"develop_agenc";1.0;1.0
"develop_agenc_stakehold";1.0;1.0
"develop_allow";1.0;1.0
"develop_allow_disput";1.0;1.0
"develop_author";1.0;1.0
"develop_author_autonom";1.0;1.0
"develop_bank";2.0;2.0
"develop_bank_philippin";1.0;1.0
"develop_bank_presid";1.0;1.0
"develop_broad";1.0;1.0
"develop_broad_includ";1.0;1.0
"develop_china";1.0;1.0
"develop_china_philippin";1.0;1.0
"develop_come";1.0;1.0
"develop_come_newli";1.0;1.0
"develop_committe";1.0;1.0
"develop_committe_chairman";1.0;1.0
"develop_coordin";1.0;1.0
"develop_coordin_council";1.0;1.0
"develop_disput";1.0;1.0
"develop_disput_water";1.0;1.0
"develop_dutert";1.0;1.0
"develop_dutert_said";1.0;1.0
"develop_economi";1.0;1.0
"develop_economi_lose";1.0;1.0
"develop_express";1.0;1.0
"develop_express_optim";1.0;1.0
"develop_full";1.0;1.0
"develop_full_stori";1.0;1.0
"develop_held";2.0;2.0
"develop_held_monday";2.0;2.0
"develop_mindanao";1.0;1.0
"develop_mindanao_road";1.0;1.0
"develop_order";1.0;1.0
"develop_order_assist";1.0;1.0
"develop_person";1.0;1.0
"develop_person_athlet";1.0;1.0
"develop_privat";1.0;1.0
"develop_privat_partnership";1.0;1.0
"develop_progress";1.0;1.0
"develop_progress_greet";1.0;1.0
"develop_prove";1.0;1.0
"develop_prove_peopl";1.0;1.0
"develop_relat";1.0;1.0
"develop_relat_peac";1.0;1.0
"develop_resourc";1.0;1.0
"develop_resourc_south";1.0;1.0
"develop_singh";1.0;1.0
"develop_singh_said";1.0;1.0
"develop_south";1.0;1.0
"develop_south_china";1.0;1.0
"develop_strategi";1.0;1.0
"develop_strategi_joint";1.0;1.0
"develop_valu";1.0;1.0
"develop_valu_chain";1.0;1.0
"develop_various";1.0;1.0
"develop_various_municip";1.0;1.0
"develop_voic";1.0;1.0
"develop_voic_concern";1.0;1.0
"dialogu_bilater";1.0;1.0
"dialogu_bilater_negoti";1.0;1.0
"dialogu_british";1.0;1.0
"dialogu_british_member";1.0;1.0
"dialogu_china";2.0;2.0
"dialogu_china_senior";1.0;1.0
"dialogu_china_south";1.0;1.0
"dialogu_clear";1.0;1.0
"dialogu_clear_act";1.0;1.0
"dialogu_consult";3.0;4.0
"dialogu_consult_ad";1.0;1.0
"dialogu_consult_china";1.0;1.0
"dialogu_consult_furthermor";1.0;1.0
"dialogu_consult_work";1.0;1.0
"dialogu_czech";1.0;1.0
"dialogu_czech_member";1.0;1.0
"dialogu_disrupt";1.0;1.0
"dialogu_disrupt_tribun";1.0;1.0
"dialogu_latin";1.0;1.0
"dialogu_latin_expert";1.0;1.0
"dialogu_negoti";1.0;1.0
"dialogu_negoti_close";1.0;1.0
"dialogu_option";1.0;1.0
"dialogu_option_simon";1.0;1.0
"dialogu_parti";1.0;1.0
"dialogu_parti_involv";1.0;1.0
"dialogu_solv";1.0;1.0
"dialogu_solv_border";1.0;1.0
"dialogu_somehow";1.0;1.0
"dialogu_somehow_bilater";1.0;1.0
"dictat_control";1.0;1.0
"dictat_control_countri";1.0;1.0
"differ_dialogu";1.0;1.0
"differ_dialogu_consult";1.0;1.0
"differ_discuss";1.0;1.0
"differ_discuss_issu";1.0;1.0
"differ_disput";1.0;1.0
"differ_disput_friend";1.0;1.0
"differ_mr";1.0;1.0
"differ_mr_rodrigo";1.0;1.0
"differ_south";1.0;1.0
"differ_south_china";1.0;1.0
"difficult_delic";1.0;1.0
"difficult_delic_balanc";1.0;1.0
"difficult_forecast";1.0;1.0
"difficult_forecast_ad";1.0;1.0
"difficult_hold";1.0;1.0
"difficult_hold_talk";1.0;1.0
"difficult_nation";1.0;1.0
"difficult_nation_admit";1.0;1.0
"difficult_solv";1.0;1.0
"difficult_solv_futur";1.0;1.0
"dingdu_ling";1.0;1.0
"dingdu_ling_shuo";1.0;1.0
"dinner_host";2.0;2.0
"dinner_host_san";2.0;2.0
"diokno_told";2.0;2.0
"diokno_told_report";2.0;2.0
"diplomat_mechan";1.0;1.0
"diplomat_mechan_circumst";1.0;1.0
"diplomat_negoti";1.0;1.0
"diplomat_negoti_basi";1.0;1.0
"diplomat_relat";1.0;1.0
"diplomat_relat_econom";1.0;1.0
"diplomat_said";1.0;1.0
"diplomat_said_negoti";1.0;1.0
"diplomat_solut";1.0;1.0
"diplomat_solut_instead";1.0;1.0
"direct_dialogu";1.0;1.0
"direct_dialogu_consult";1.0;1.0
"direct_engag";1.0;1.0
"direct_engag_reviv";1.0;1.0
"direct_negoti";3.0;3.0
"direct_negoti_appreci";1.0;1.0
"direct_negoti_consult";1.0;1.0
"direct_negoti_polici";1.0;1.0
"direct_south";1.0;1.0
"direct_south_china";1.0;1.0
"direct_talk";3.0;4.0
"direct_talk_china";2.0;2.0
"direct_talk_negoti";1.0;1.0
"direct_talk_want";1.0;1.0
"director_center";1.0;1.0
"director_center_intellig";1.0;1.0
"director_general";1.0;1.0
"director_general_ronald";1.0;1.0
"director_institut";1.0;1.0
"director_institut_chines";1.0;1.0
"disagr_negoti";1.0;1.0
"disagr_negoti_consult";1.0;1.0
"disagr_neighborhood";1.0;1.0
"disagr_neighborhood_solv";1.0;1.0
"disagr_push";1.0;1.0
"disagr_push_bilater";1.0;1.0
"disappoint_i";1.0;1.0
"disappoint_i_think";1.0;1.0
"disast_relief";2.0;2.0
"disast_relief_line";1.0;1.0
"disast_relief_sea";1.0;1.0
"discard_wrongdo";1.0;1.0
"discard_wrongdo_aquino";1.0;1.0
"disciplin_holi";1.0;1.0
"disciplin_holi_month";1.0;1.0
"disciplin_instil";1.0;1.0
"disciplin_instil_s";1.0;1.0
"disciplin_promis";1.0;1.0
"disciplin_promis_tri";1.0;1.0
"discuss_activ";1.0;1.0
"discuss_activ_joint";1.0;1.0
"discuss_administr";1.0;1.0
"discuss_administr_said";1.0;1.0
"discuss_china";1.0;1.0
"discuss_china_south";1.0;1.0
"discuss_deliber";1.0;1.0
"discuss_deliber_ongo";1.0;1.0
"discuss_issu";1.0;1.0
"discuss_issu_joint";1.0;1.0
"discuss_matter";1.0;1.0
"discuss_matter_mutual";1.0;1.0
"disinform_said";1.0;1.0
"disinform_said_arroyo";1.0;1.0
"dismiss_plunder";1.0;1.0
"dismiss_plunder_case";1.0;1.0
"dismiss_rule";1.0;1.0
"dismiss_rule_null";1.0;1.0
"dispatch_cruis";1.0;1.0
"dispatch_cruis_salvag";1.0;1.0
"display_fact";1.0;1.0
"display_fact_generat";1.0;1.0
"disput_ad";1.0;1.0
"disput_ad_countri";1.0;1.0
"disput_addit";1.0;1.0
"disput_addit_maritim";1.0;1.0
"disput_affect";1.0;1.0
"disput_affect_healthi";1.0;1.0
"disput_arbitr";1.0;1.0
"disput_arbitr_case";1.0;1.0
"disput_basic";1.0;1.0
"disput_basic_disagr";1.0;1.0
"disput_becam";1.0;1.0
"disput_becam_difficult";1.0;1.0
"disput_beij";2.0;2.0
"disput_beij_manila";2.0;2.0
"disput_bilater";2.0;2.0
"disput_bilater_negoti";2.0;2.0
"disput_bring";1.0;1.0
"disput_bring_bilater";1.0;1.0
"disput_case";1.0;1.0
"disput_case_philippin";1.0;1.0
"disput_china";12.0;17.0
"disput_china_analyst";1.0;1.0
"disput_china_bilater";2.0;2.0
"disput_china_dutert";1.0;1.0
"disput_china_inde";1.0;1.0
"disput_china_kangaroo";1.0;1.0
"disput_china_philippin";7.0;9.0
"disput_china_reiter";1.0;1.0
"disput_china_south";1.0;1.0
"disput_complex";1.0;1.0
"disput_complex_singl";1.0;1.0
"disput_conflict";1.0;1.0
"disput_conflict_southeast";1.0;1.0
"disput_consult";2.0;2.0
"disput_consult_negoti";2.0;2.0
"disput_deva";1.0;1.0
"disput_deva_said";1.0;1.0
"disput_direct";1.0;1.0
"disput_direct_negoti";1.0;1.0
"disput_dutert";1.0;1.0
"disput_dutert_said";1.0;1.0
"disput_ebrahim";1.0;1.0
"disput_ebrahim_said";1.0;1.0
"disput_enditem";1.0;1.0
"disput_friend";1.0;1.0
"disput_friend_negoti";1.0;1.0
"disput_fundament";1.0;1.0
"disput_fundament_resolv";1.0;1.0
"disput_i";1.0;1.0
"disput_i_think";1.0;1.0
"disput_inde";1.0;1.0
"disput_inde_sovereignti";1.0;1.0
"disput_indian";1.0;1.0
"disput_indian_expert";1.0;1.0
"disput_instead";1.0;1.0
"disput_instead_like";1.0;1.0
"disput_jurisdict";1.0;1.0
"disput_jurisdict_unit";1.0;1.0
"disput_led";1.0;1.0
"disput_led_militari";1.0;1.0
"disput_losurdo";1.0;1.0
"disput_losurdo_stress";1.0;1.0
"disput_make";1.0;1.0
"disput_make_rule";1.0;1.0
"disput_maritim";1.0;1.0
"disput_maritim_delimit";1.0;1.0
"disput_negoti";2.0;2.0
"disput_negoti_manag";1.0;1.0
"disput_peac";4.0;4.0
"disput_peac_negoti";2.0;2.0
"disput_peac_promot";1.0;1.0
"disput_peac_south";1.0;1.0
"disput_perman";1.0;1.0
"disput_perman_court";1.0;1.0
"disput_permann";1.0;1.0
"disput_permann_court";1.0;1.0
"disput_philippin";2.0;3.0
"disput_philippin_china";1.0;2.0
"disput_philippin_presid";1.0;1.0
"disput_resolv";2.0;2.0
"disput_resolv_bilater";1.0;1.0
"disput_resolv_peac";1.0;1.0
"disput_respect";1.0;1.0
"disput_respect_human";1.0;1.0
"disput_s";1.0;1.0
"disput_s_philippin";1.0;1.0
"disput_said";1.0;1.0
"disput_said_presid";1.0;1.0
"disput_separatist";1.0;1.0
"disput_separatist_violenc";1.0;1.0
"disput_settlement";3.0;3.0
"disput_settlement_former";1.0;1.0
"disput_settlement_impos";1.0;1.0
"disput_settlement_procedur";1.0;1.0
"disput_solv";1.0;1.0
"disput_solv_asian";1.0;1.0
"disput_south";11.0;21.0
"disput_south_china";11.0;21.0
"disput_state";1.0;1.0
"disput_state_peac";1.0;1.0
"disput_stoke";1.0;1.0
"disput_stoke_region";1.0;1.0
"disput_third";1.0;1.0
"disput_third_region";1.0;1.0
"disput_told";1.0;1.0
"disput_told_xinhua";1.0;1.0
"disput_track";1.0;1.0
"disput_track_solut";1.0;1.0
"disput_undermin";2.0;2.0
"disput_undermin_intern";2.0;2.0
"disput_view";1.0;1.0
"disput_view_promot";1.0;1.0
"disput_water";1.0;1.0
"disput_water_south";1.0;1.0
"disput_welcom";1.0;1.0
"disput_welcom_govern";1.0;1.0
"disregard_doc";1.0;1.0
"disregard_doc_deni";1.0;1.0
"disregard_prefer";1.0;1.0
"disregard_prefer_china";1.0;1.0
"disrupt_tribun";1.0;1.0
"disrupt_tribun_claim";1.0;1.0
"dissect_credibl";1.0;1.0
"dissect_credibl_caus";1.0;1.0
"ditch_coal";1.0;1.0
"ditch_coal_energi";1.0;1.0
"divis_undermin";1.0;1.0
"divis_undermin_mutual";1.0;1.0
"doc_accord";1.0;1.0
"doc_accord_doc";1.0;1.0
"doc_china";1.0;1.0
"doc_china_member";1.0;1.0
"doc_committ";1.0;1.0
"doc_committ_contrast";1.0;1.0
"doc_deni";1.0;1.0
"doc_deni_doubl";1.0;1.0
"doc_express";1.0;1.0
"doc_express_desir";1.0;1.0
"doc_predecessor";1.0;1.0
"doc_predecessor_current";1.0;1.0
"doc_previous";1.0;1.0
"doc_previous_sign";1.0;1.0
"doc_sign";1.0;1.0
"doc_sign_china";1.0;1.0
"doctor_maintain";1.0;1.0
"doctor_maintain_organ";1.0;1.0
"document_foreign";1.0;1.0
"document_foreign_ministri";1.0;1.0
"document_philippin";1.0;1.0
"document_philippin_hand";1.0;1.0
"dollar_addit";1.0;1.0
"dollar_addit_loan";1.0;1.0
"dollar_budget";1.0;1.0
"dollar_budget_year";1.0;1.0
"dollar_condit";1.0;1.0
"dollar_condit_cash";1.0;1.0
"dollar_i";1.0;1.0
"dollar_i_i";1.0;1.0
"dollar_lotteri";1.0;1.0
"dollar_lotteri_fund";1.0;1.0
"dollar_offici";1.0;1.0
"dollar_offici_u";1.0;1.0
"dollar_thousand";1.0;1.0
"dollar_thousand_dollar";1.0;1.0
"dollar_u";1.0;2.0
"dollar_u_s";1.0;2.0
"domenico_losurdo";1.0;1.0
"domenico_losurdo_famous";1.0;1.0
"domest_product";1.0;1.0
"domest_product_gdp";1.0;1.0
"domin_further";1.0;1.0
"domin_further_cite";1.0;1.0
"door_dialogu";1.0;1.0
"door_dialogu_bilater";1.0;1.0
"door_settl";1.0;1.0
"door_settl_issu";1.0;1.0
"door_welcom";1.0;1.0
"door_welcom_unreason";1.0;1.0
"doorstep_destini";1.0;1.0
"doorstep_destini_philippin";1.0;1.0
"doubl_allow";1.0;1.0
"doubl_allow_member";1.0;1.0
"doubl_standard";1.0;1.0
"doubl_standard_u";1.0;1.0
"doubl_time";1.0;1.0
"doubl_time_improv";1.0;1.0
"doubl_track";1.0;1.0
"doubl_track_approach";1.0;1.0
"doubt_willing";1.0;1.0
"doubt_willing_blast";1.0;1.0
"dous_gasolin";1.0;1.0
"dous_gasolin_push";1.0;1.0
"dozen_alleg";1.0;1.0
"dozen_alleg_drug";1.0;1.0
"dozen_foreign";1.0;1.0
"dozen_foreign_filipino";1.0;1.0
"dr_oh";1.0;1.0
"dr_oh_ei";1.0;1.0
"drag_relat";1.0;1.0
"drag_relat_background";1.0;1.0
"drill_expand";1.0;1.0
"drill_expand_area";1.0;1.0
"drill_includ";1.0;1.0
"drill_includ_air";1.0;1.0
"drill_involv";1.0;1.0
"drill_involv_ship";1.0;1.0
"drill_scale";1.0;1.0
"drill_scale_sansha";1.0;1.0
"drill_seven";1.0;1.0
